date, Births per 1000 People, Annual % Change
1987-12-31,16.932,-4.54
1988-12-31,16.128,-4.75
1989-12-31,15.71,-2.59
1990-12-31,15.293,-2.65
1991-12-31,14.875,-2.73
1992-12-31,14.458,-2.8
1993-12-31,14.04,-2.89
1994-12-31,14.059,0.14
1995-12-31,14.077,0.13
1996-12-31,14.096,0.13
1997-12-31,14.114,0.13
1998-12-31,14.133,0.13
1999-12-31,14.339,1.46
2000-12-31,14.545,1.44
2001-12-31,14.751,1.42
2002-12-31,14.957,1.4
2003-12-31,15.163,1.38
2004-12-31,15.38,1.43
2005-12-31,15.598,1.42
2006-12-31,15.815,1.39
2007-12-31,16.033,1.38
2008-12-31,16.25,1.35
2009-12-31,16.072,-1.1
2010-12-31,15.895,-1.1
2011-12-31,15.717,-1.12
2012-12-31,15.54,-1.13
2013-12-31,15.362,-1.15
2014-12-31,14.895,-3.04
2015-12-31,14.428,-3.14
