date, Deaths per 1000 People, Annual % Change
1987-12-31,9.026,-0.74
1988-12-31,8.959,-0.74
1989-12-31,8.886,-0.81
1990-12-31,8.814,-0.81
1991-12-31,8.741,-0.83
1992-12-31,8.669,-0.82
1993-12-31,8.596,-0.84
1994-12-31,8.553,-0.5
1995-12-31,8.51,-0.5
1996-12-31,8.468,-0.49
1997-12-31,8.425,-0.51
1998-12-31,8.382,-0.51
1999-12-31,8.157,-2.68
2000-12-31,7.932,-2.76
2001-12-31,7.706,-2.85
2002-12-31,7.481,-2.92
2003-12-31,7.256,-3.01
2004-12-31,7.069,-2.58
2005-12-31,6.883,-2.63
2006-12-31,6.696,-2.72
2007-12-31,6.51,-2.78
2008-12-31,6.323,-2.87
2009-12-31,6.307,-0.25
2010-12-31,6.291,-0.25
2011-12-31,6.274,-0.27
2012-12-31,6.258,-0.26
2013-12-31,6.242,-0.26
2014-12-31,6.203,-0.62
2015-12-31,6.165,-0.61
